,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
99,female,group D,bachelor's degree,standard,none,65.0,47,65
100,male,group B,some college,standard,none,79.0,47,70
101,male,group D,bachelor's degree,standard,completed,68.0,54,77
102,female,group D,associate's degree,standard,none,85.0,71,93
103,male,group B,high school,standard,completed,60.0,24,49
104,male,group C,some college,standard,completed,98.0,66,94
105,female,group C,some college,standard,none,58.0,47,75
106,female,group D,master's degree,standard,none,87.0,80,105
107,male,group E,associate's degree,standard,completed,66.0,43,67
108,female,group B,associate's degree,free/reduced,none,52.0,56,73
109,female,group B,some high school,standard,none,70.0,44,75
110,female,group D,associate's degree,free/reduced,completed,,69,102
111,male,group C,high school,standard,none,62.0,35,51
112,male,group A,associate's degree,standard,none,54.0,33,49
113,female,group D,some college,standard,none,,38,56
114,female,group E,bachelor's degree,standard,completed,99.0,80,105
115,male,group C,high school,standard,none,84.0,57,77
116,female,group B,bachelor's degree,free/reduced,none,75.0,65,86
117,female,group D,bachelor's degree,standard,none,78.0,62,82
118,female,group D,some high school,standard,none,51.0,43,64
119,female,group C,some college,standard,none,55.0,49,68
120,female,group C,bachelor's degree,standard,completed,79.0,72,93
121,male,group B,associate's degree,standard,completed,91.0,69,96
122,female,group C,some college,standard,completed,88.0,73,97
123,male,group D,high school,free/reduced,none,63.0,37,58
124,male,group E,some college,standard,none,83.0,60,76
125,female,group B,high school,standard,none,87.0,75,90
126,male,group B,some high school,standard,none,72.0,48,70
127,male,group D,some college,standard,completed,65.0,57,77
128,male,group D,master's degree,standard,none,,62,77
129,female,group A,bachelor's degree,standard,none,51.0,29,53
130,male,group D,master's degree,standard,none,89.0,64,86
131,male,group C,some high school,free/reduced,,53.0,17,42
132,male,group E,some college,free/reduced,completed,,54,73
133,female,group C,some college,standard,completed,75.0,61,88
134,male,group D,bachelor's degree,free/reduced,completed,74.0,59,78
135,male,group C,bachelor's degree,standard,none,58.0,35,50
136,male,group B,some high school,standard,completed,51.0,34,43
137,male,group E,high school,standard,none,,35,58
138,female,group C,associate's degree,standard,none,59.0,46,70
139,male,group D,some college,standard,completed,71.0,41,72
140,female,group D,some high school,standard,none,76.0,52,74
141,female,group C,some college,free/reduced,none,59.0,42,67
142,female,group E,some college,free/reduced,completed,42.0,35,56
143,male,group A,high school,standard,none,57.0,23,49
144,male,group D,some college,standard,none,88.0,53,81
145,female,group C,some college,free/reduced,none,22.0,19,34
146,male,group B,some high school,standard,none,88.0,64,78
147,male,group C,associate's degree,free/reduced,none,73.0,48,69
148,female,group D,bachelor's degree,standard,completed,68.0,55,85
149,male,group E,associate's degree,free/reduced,,100.0,80,97
150,male,group A,some high school,standard,completed,62.0,47,72
151,male,group A,bachelor's degree,standard,none,,47,71
152,female,group B,associate's degree,standard,completed,59.0,50,69
153,male,group D,bachelor's degree,standard,none,54.0,29,49
154,male,group D,some high school,standard,none,62.0,47,64
155,female,group C,some college,standard,completed,70.0,69,92
156,female,group E,high school,free/reduced,completed,66.0,54,81
157,male,group B,some college,free/reduced,none,60.0,40,63
158,female,group B,associate's degree,standard,completed,61.0,66,91
159,male,group D,associate's degree,free/reduced,none,66.0,42,67
160,male,group B,associate's degree,free/reduced,completed,82.0,58,77
161,female,group E,some college,free/reduced,completed,75.0,68,89
162,male,group B,master's degree,free/reduced,none,,33,54
163,male,group C,high school,standard,none,52.0,33,51
164,female,group E,master's degree,standard,none,81.0,72,95
165,female,group C,bachelor's degree,standard,completed,96.0,80,105
166,male,group C,high school,free/reduced,completed,53.0,31,53
167,female,group B,master's degree,free/reduced,completed,58.0,56,81
168,female,group B,high school,standard,completed,68.0,63,81
169,female,group C,some college,free/reduced,completed,67.0,55,73
170,male,group A,high school,standard,completed,72.0,53,77
171,male,group E,some high school,standard,none,94.0,68,81
172,female,group D,some college,standard,none,79.0,66,85
173,female,group C,associate's degree,standard,none,63.0,47,73
174,female,group C,bachelor's degree,free/reduced,completed,,31,56
175,female,group C,master's degree,standard,completed,81.0,71,91
176,female,group B,high school,free/reduced,completed,46.0,34,60
177,female,group C,associate's degree,standard,completed,71.0,57,80
178,female,group B,master's degree,free/reduced,completed,52.0,50,65
179,female,group D,some high school,standard,completed,97.0,80,105
180,male,group C,master's degree,free/reduced,completed,62.0,48,78
181,female,group C,some college,free/reduced,,46.0,44,69
182,female,group E,high school,standard,none,50.0,30,49
183,female,group D,associate's degree,standard,none,65.0,49,73
184,male,group C,some high school,free/reduced,completed,45.0,32,51
185,male,group C,associate's degree,free/reduced,completed,65.0,47,68
186,male,group E,high school,standard,none,80.0,56,68
187,male,group D,some high school,standard,completed,62.0,46,71
188,male,group B,some high school,free/reduced,none,48.0,32,47
189,female,group C,bachelor's degree,standard,none,77.0,68,91
190,female,group E,associate's degree,standard,,66.0,45,72
191,male,group D,some college,standard,completed,76.0,63,82
192,female,group B,some high school,standard,none,62.0,44,69
193,male,group D,some college,standard,completed,77.0,42,65
194,female,group C,master's degree,standard,completed,69.0,64,89
195,male,group D,associate's degree,standard,none,61.0,35,54
196,male,group C,some high school,free/reduced,completed,59.0,49,68
197,male,group E,high school,free/reduced,none,55.0,36,53
198,female,group B,some college,free/reduced,,45.0,33,57
199,female,group B,bachelor's degree,free/reduced,none,78.0,59,79
200,female,group C,associate's degree,standard,completed,67.0,64,90
201,female,group D,some college,free/reduced,none,65.0,61,80
202,male,group C,associate's degree,standard,none,69.0,57,72
203,female,group B,associate's degree,standard,none,57.0,49,71
204,male,group C,some college,standard,none,59.0,21,44
205,male,group X,some high school,standard,completed,74.0,51,81
206,male,group E,bachelor's degree,standard,none,82.0,42,65
207,male,group E,high school,standard,,81.0,60,79
208,female,group B,some college,free/reduced,none,74.0,61,79
209,female,group B,some college,free/reduced,none,58.0,41,69
210,male,group D,some high school,free/reduced,completed,80.0,59,82
211,male,group C,some college,free/reduced,none,,8,28
212,female,group C,high school,free/reduced,none,42.0,42,63
213,male,group C,associate's degree,free/reduced,completed,60.0,31,58
214,male,group E,high school,standard,,87.0,71,85
215,male,group B,some high school,standard,completed,84.0,63,78
216,female,group E,associate's degree,free/reduced,completed,83.0,66,92
217,female,group C,high school,free/reduced,none,34.0,22,40
218,male,group X,high school,free/reduced,none,66.0,57,73
219,male,group B,some high school,standard,completed,61.0,36,58
220,female,group D,high school,standard,completed,,48,77
221,male,group B,associate's degree,standard,none,87.0,65,76
222,female,group C,some high school,free/reduced,none,55.0,45,65
223,male,group D,some high school,standard,none,86.0,60,78
224,female,group B,associate's degree,standard,completed,52.0,46,76
225,female,group E,master's degree,free/reduced,,45.0,36,56
226,female,group C,some college,standard,none,72.0,52,74
227,male,group D,high school,standard,none,57.0,30,56
228,male,group A,some high school,free/reduced,none,68.0,52,67
229,female,group C,some college,standard,completed,88.0,75,98
230,male,group D,some college,standard,none,76.0,44,69
231,male,group C,associate's degree,standard,none,46.0,23,44
232,female,group B,bachelor's degree,standard,none,67.0,66,87
233,male,group E,some high school,standard,none,92.0,67,81
234,male,group C,bachelor's degree,standard,completed,83.0,62,88
235,male,group D,associate's degree,standard,none,80.0,55,80
236,male,group D,bachelor's degree,free/reduced,none,63.0,46,70
237,female,group D,some high school,standard,completed,64.0,40,77
238,male,group B,some college,standard,none,54.0,32,53
239,male,group C,associate's degree,standard,,84.0,60,84
240,male,group D,high school,free/reduced,completed,73.0,48,69
241,female,group E,bachelor's degree,standard,none,80.0,63,87
242,female,group D,high school,standard,none,56.0,32,57
243,male,group E,some college,standard,none,59.0,31,45
244,male,group D,some high school,standard,none,75.0,54,72
245,male,group C,associate's degree,standard,none,85.0,56,74
246,male,group E,associate's degree,standard,none,89.0,56,77
247,female,group B,high school,standard,completed,58.0,50,71
248,female,group B,high school,standard,none,65.0,44,65
249,male,group C,high school,standard,none,68.0,40,55
250,male,group A,some high school,standard,completed,47.0,29,51
251,female,group D,some college,free/reduced,none,71.0,63,87
252,female,group B,some high school,standard,completed,60.0,50,73
253,male,group D,master's degree,standard,none,80.0,60,75
254,male,group D,high school,standard,none,54.0,32,54
255,female,group E,some college,standard,none,62.0,53,73
256,female,group C,associate's degree,free/reduced,none,64.0,53,71
257,male,group C,associate's degree,standard,completed,78.0,57,80
258,female,group B,some college,standard,none,70.0,55,81
259,female,group C,master's degree,free/reduced,completed,65.0,61,85
260,female,group C,some high school,free/reduced,completed,64.0,59,80
261,male,group C,some college,standard,completed,79.0,59,81
262,female,group C,some high school,free/reduced,none,44.0,30,53
263,female,group E,high school,standard,none,99.0,73,94
264,male,group D,high school,standard,none,76.0,53,71
265,male,group D,some high school,free/reduced,none,59.0,22,43
266,female,group C,bachelor's degree,standard,none,63.0,55,85
267,female,group D,high school,standard,none,69.0,52,80
268,female,group D,associate's degree,standard,completed,88.0,72,99
269,female,group E,some college,free/reduced,none,71.0,56,73
270,male,group C,bachelor's degree,standard,none,69.0,43,64
271,male,group X,some college,standard,none,58.0,29,44
272,female,group D,associate's degree,free/reduced,none,47.0,33,60
273,female,group D,some college,standard,none,65.0,50,74
274,male,group B,some college,standard,,88.0,65,79
275,male,group C,bachelor's degree,standard,none,83.0,58,76
276,female,group C,some high school,standard,completed,85.0,72,97
277,female,group E,high school,standard,completed,59.0,43,78
278,female,group C,some high school,free/reduced,none,65.0,66,84
279,male,group B,bachelor's degree,free/reduced,none,73.0,36,59
280,male,group D,high school,standard,none,53.0,32,44
281,male,group D,high school,standard,none,45.0,28,48
282,female,group D,bachelor's degree,free/reduced,none,73.0,59,88
283,female,group D,some college,free/reduced,completed,70.0,58,81
284,female,group B,some high school,standard,none,37.0,26,48
285,male,group B,associate's degree,standard,completed,81.0,62,86
286,male,group E,associate's degree,standard,completed,97.0,62,92
287,female,group B,some high school,standard,,67.0,69,86
288,male,group B,bachelor's degree,free/reduced,none,88.0,55,79
289,male,group E,some high school,standard,completed,77.0,56,80
290,male,group C,associate's degree,standard,none,76.0,50,71
291,male,group D,some high school,standard,,86.0,53,73
292,male,group C,some high school,standard,completed,63.0,40,59
293,female,group E,bachelor's degree,standard,none,65.0,53,78
294,male,group D,high school,free/reduced,completed,78.0,57,84
295,male,group B,associate's degree,free/reduced,none,67.0,42,63
296,male,group A,some high school,standard,completed,46.0,21,45
297,male,group E,associate's degree,standard,completed,71.0,54,71
298,male,group C,high school,free/reduced,completed,40.0,26,52
299,male,group D,associate's degree,free/reduced,none,90.0,67,78
300,male,group A,some college,free/reduced,completed,81.0,58,85
301,male,group D,some high school,free/reduced,none,56.0,34,54
302,female,group C,associate's degree,standard,completed,67.0,64,85
303,male,group B,associate's degree,standard,none,80.0,56,67
304,female,group C,associate's degree,standard,completed,74.0,55,87
305,male,group A,some college,standard,none,69.0,47,72
306,male,group E,some college,standard,completed,99.0,67,85
307,male,group C,some high school,standard,none,51.0,32,46
308,female,group B,associate's degree,free/reduced,none,53.0,51,70
309,female,group D,high school,free/reduced,,49.0,37,54
310,female,group B,associate's degree,standard,none,73.0,56,84
311,male,group B,bachelor's degree,standard,none,66.0,40,59
312,male,group X,bachelor's degree,standard,completed,,41,71
313,female,group C,associate's degree,free/reduced,completed,68.0,47,72
314,female,group C,bachelor's degree,standard,completed,59.0,44,78
315,male,group C,high school,standard,,,46,68
316,female,group D,master's degree,standard,completed,77.0,62,95
317,male,group C,associate's degree,standard,none,83.0,52,81
318,male,group B,bachelor's degree,standard,none,63.0,51,72
319,female,group D,associate's degree,free/reduced,none,56.0,45,66
320,female,group C,high school,free/reduced,completed,67.0,59,88
321,female,group E,high school,standard,none,75.0,66,82
322,female,group C,some college,standard,none,71.0,61,84
323,female,group C,some high school,free/reduced,none,43.0,33,55
324,female,group C,high school,free/reduced,none,41.0,26,45
325,female,group C,some college,standard,none,82.0,70,98
326,male,group C,some college,standard,none,61.0,41,65
327,male,group A,some college,free/reduced,none,,3,19
328,male,group C,associate's degree,standard,completed,82.0,55,80
329,female,group B,some high school,standard,none,41.0,35,53
330,male,group C,high school,standard,none,71.0,40,64
331,male,group C,associate's degree,standard,none,47.0,17,36
332,male,group E,associate's degree,standard,completed,62.0,36,55
333,male,group B,associate's degree,standard,none,90.0,58,85
334,female,group C,bachelor's degree,standard,none,83.0,73,99
335,female,group B,some college,free/reduced,none,61.0,48,69
336,male,group D,some high school,standard,completed,76.0,50,72
337,male,group C,associate's degree,standard,none,49.0,31,45
338,female,group B,some high school,free/reduced,none,24.0,18,28
339,female,group D,some high school,free/reduced,completed,35.0,35,63
340,male,group C,high school,free/reduced,none,58.0,41,54
341,female,group C,high school,standard,none,61.0,53,66
342,female,group B,high school,standard,completed,69.0,56,77
343,male,group D,associate's degree,standard,completed,67.0,52,70
344,male,group D,some college,standard,none,79.0,53,70
345,female,group C,high school,standard,none,72.0,60,78
346,male,group B,some college,standard,none,,41,59
347,female,group C,bachelor's degree,standard,completed,77.0,74,99
348,male,group D,high school,free/reduced,none,75.0,54,69
349,male,group E,associate's degree,standard,none,87.0,54,79
350,female,group B,bachelor's degree,standard,none,52.0,45,72
351,male,group E,some college,standard,none,,37,54
352,female,group C,some college,standard,completed,63.0,58,84
353,female,group C,associate's degree,standard,none,46.0,38,59
354,female,group C,some college,standard,none,,51,73
355,female,group B,bachelor's degree,standard,none,61.0,52,73
356,male,group A,associate's degree,standard,none,63.0,41,64
357,female,group C,some college,free/reduced,completed,42.0,46,72
358,male,group D,some college,free/reduced,none,59.0,42,64
359,female,group D,some college,standard,none,80.0,70,93
360,female,group B,high school,standard,none,58.0,42,61
361,male,group B,some high school,standard,completed,85.0,64,81
362,female,group C,some college,standard,none,52.0,38,60
363,female,group D,some high school,free/reduced,none,27.0,14,33
364,male,group C,some college,standard,none,59.0,40,60
365,male,group A,bachelor's degree,free/reduced,completed,49.0,38,63
366,male,group C,high school,standard,completed,69.0,38,55
367,male,group C,bachelor's degree,free/reduced,none,61.0,46,64
368,female,group A,some high school,free/reduced,none,44.0,44,60
369,female,group D,some high school,standard,none,73.0,64,89
370,male,group E,some college,standard,none,84.0,57,74
371,female,group C,some college,free/reduced,completed,45.0,53,73
372,male,group D,some high school,standard,,74.0,54,75
373,female,group D,some college,standard,completed,82.0,77,100
374,female,group D,bachelor's degree,standard,none,59.0,50,76
375,male,group E,associate's degree,free/reduced,none,46.0,23,43
376,female,group D,some high school,standard,none,80.0,70,86
377,female,group X,master's degree,free/reduced,completed,85.0,75,105
378,female,group A,some high school,standard,none,71.0,63,80
379,male,group A,bachelor's degree,standard,none,66.0,44,65
380,female,group B,associate's degree,standard,none,80.0,66,87
381,male,group C,associate's degree,standard,completed,87.0,80,99
382,male,group C,master's degree,free/reduced,,79.0,61,74
383,female,group E,some high school,free/reduced,none,38.0,29,47
384,female,group A,some high school,free/reduced,none,38.0,23,45
385,female,group E,some college,standard,none,67.0,56,78
386,female,group E,bachelor's degree,standard,none,64.0,53,73
387,female,group C,associate's degree,free/reduced,none,57.0,58,70
388,female,group D,high school,standard,none,62.0,44,67
389,male,group D,master's degree,standard,none,73.0,50,78
390,male,group E,some high school,free/reduced,completed,73.0,47,61
391,female,group D,some college,standard,none,77.0,48,80
392,male,group E,some college,standard,none,76.0,47,70
393,male,group C,associate's degree,standard,completed,57.0,34,58
394,female,group C,some high school,standard,completed,65.0,54,80
395,male,group A,high school,free/reduced,none,48.0,25,43
396,female,group B,high school,free/reduced,none,50.0,47,66
397,female,group C,associate's degree,standard,,85.0,69,99
398,male,group B,some high school,standard,none,74.0,43,59
399,male,group D,some high school,standard,none,60.0,39,56
400,female,group C,some high school,standard,completed,59.0,34,70
401,male,group A,some college,standard,none,53.0,23,45
402,female,group A,some college,free/reduced,none,49.0,45,57
403,female,group D,high school,standard,completed,88.0,79,105
404,female,group C,high school,standard,none,54.0,39,65
405,female,group C,some high school,standard,none,63.0,53,71
406,male,group B,associate's degree,standard,completed,,45,66
407,female,group B,associate's degree,standard,none,82.0,60,80
408,female,group D,high school,free/reduced,completed,52.0,37,58
409,male,group D,associate's degree,standard,completed,87.0,64,89
410,female,group D,master's degree,standard,completed,70.0,51,77
411,male,group E,some college,standard,completed,84.0,63,81
412,male,group D,associate's degree,standard,,71.0,46,63
413,male,group B,some high school,standard,completed,63.0,47,70
414,female,group C,bachelor's degree,free/reduced,completed,51.0,52,82
415,male,group E,high school,standard,none,84.0,53,72
416,male,group C,bachelor's degree,standard,completed,71.0,54,71
417,male,group C,associate's degree,standard,none,74.0,53,70
418,male,group D,some college,standard,none,68.0,39,65
419,male,group E,high school,free/reduced,completed,57.0,36,56
420,female,group C,associate's degree,free/reduced,completed,82.0,73,97
421,female,group D,high school,standard,completed,57.0,38,67
422,female,group D,master's degree,free/reduced,,47.0,38,70
423,female,group A,some high school,standard,completed,59.0,65,84
424,male,group B,some college,free/reduced,none,41.0,19,35
425,female,group C,some college,free/reduced,none,62.0,47,65
426,male,group C,bachelor's degree,standard,none,86.0,63,90
427,male,group C,some high school,free/reduced,none,69.0,51,68
428,male,group A,some high school,free/reduced,none,65.0,39,55
429,male,group C,some high school,free/reduced,none,68.0,43,56
430,male,group C,associate's degree,free/reduced,none,64.0,46,61
431,female,group C,high school,standard,none,61.0,52,73
432,male,group C,high school,standard,none,61.0,36,57
433,female,group A,some high school,free/reduced,none,47.0,39,52
434,male,group C,some high school,standard,none,73.0,46,69
435,male,group C,some college,free/reduced,completed,50.0,28,55
436,male,group D,associate's degree,standard,none,75.0,48,67
437,male,group D,associate's degree,free/reduced,none,75.0,46,76
438,male,group C,high school,standard,none,70.0,36,53
439,male,group D,some high school,standard,completed,89.0,68,86
440,female,group C,some college,standard,completed,67.0,61,82
441,female,group D,high school,standard,none,78.0,61,84
442,female,group A,some high school,free/reduced,none,59.0,53,72
443,female,group B,associate's degree,standard,,73.0,63,79
444,male,group A,some high school,free/reduced,none,79.0,62,76
445,female,group C,some high school,standard,completed,67.0,54,80
446,male,group D,some college,free/reduced,none,69.0,46,63
447,male,group C,high school,standard,completed,86.0,61,84
448,male,group B,high school,standard,none,47.0,26,44
449,male,group B,associate's degree,standard,none,81.0,53,75
450,female,group C,some college,free/reduced,completed,64.0,65,89
451,female,group E,some college,standard,none,,72,101
452,female,group C,associate's degree,free/reduced,none,65.0,57,77
453,male,group C,some college,free/reduced,none,65.0,38,51
454,female,group C,associate's degree,free/reduced,none,53.0,41,65
455,male,group C,bachelor's degree,free/reduced,none,37.0,36,49
456,female,group D,bachelor's degree,standard,none,79.0,69,93
457,male,group D,associate's degree,free/reduced,,53.0,34,50
458,female,group X,bachelor's degree,standard,none,100.0,80,105
459,male,group B,high school,standard,completed,72.0,45,71
460,male,group C,bachelor's degree,free/reduced,none,53.0,38,57
461,male,group B,some college,free/reduced,none,54.0,34,47
462,female,group E,some college,standard,none,71.0,50,79
463,female,group C,some college,free/reduced,none,77.0,70,95
464,male,group A,bachelor's degree,standard,completed,75.0,38,65
465,female,group X,some college,standard,none,84.0,67,95
466,female,group D,associate's degree,free/reduced,none,26.0,11,39
467,male,group A,high school,free/reduced,completed,72.0,47,68
468,female,group A,high school,free/reduced,,77.0,68,89
469,male,group C,some college,standard,none,91.0,54,79
470,female,group C,associate's degree,standard,completed,83.0,65,94
471,female,group C,high school,standard,none,63.0,49,77
472,female,group C,associate's degree,standard,completed,68.0,66,88
473,female,group D,some high school,standard,none,59.0,47,64
474,female,group B,associate's degree,standard,completed,,70,95
475,female,group D,bachelor's degree,standard,completed,71.0,56,87
476,male,group E,bachelor's degree,standard,completed,76.0,42,69
477,male,group D,associate's degree,standard,none,80.0,48,75
478,female,group D,master's degree,standard,none,55.0,44,73
479,male,group E,associate's degree,standard,none,76.0,51,70
480,male,group B,high school,standard,completed,73.0,51,71
481,female,group D,associate's degree,free/reduced,none,52.0,39,58
482,male,group C,some college,free/reduced,none,68.0,48,64
483,male,group A,high school,standard,none,59.0,32,48
484,female,group B,associate's degree,standard,none,49.0,32,56
485,male,group C,high school,standard,none,70.0,54,74
486,male,group D,some college,free/reduced,none,61.0,27,58
487,female,group C,associate's degree,free/reduced,none,60.0,55,77
488,male,group B,some high school,standard,completed,64.0,33,59
489,male,group A,associate's degree,free/reduced,completed,79.0,62,86
490,female,group A,associate's degree,free/reduced,none,65.0,65,79
491,female,group C,associate's degree,standard,none,64.0,44,73
492,female,group C,some college,standard,none,83.0,63,94
493,female,group C,bachelor's degree,standard,none,81.0,68,94
494,female,group B,high school,standard,none,54.0,44,71
495,male,group D,high school,standard,completed,68.0,44,69
496,female,group C,some college,standard,none,54.0,28,54
497,female,group D,some college,free/reduced,completed,59.0,58,79
498,female,group B,some high school,standard,none,66.0,49,71
499,male,group E,some college,standard,none,76.0,51,75
500,female,group D,master's degree,standard,none,74.0,59,86
501,female,group B,associate's degree,standard,completed,94.0,67,96
502,male,group C,some college,free/reduced,none,63.0,41,56
503,female,group E,associate's degree,standard,,95.0,69,96
504,female,group D,master's degree,free/reduced,none,40.0,39,56
505,female,group X,some high school,standard,none,82.0,62,84
506,male,group A,high school,standard,none,68.0,50,69
507,male,group B,bachelor's degree,free/reduced,none,55.0,39,56
508,male,group C,master's degree,standard,none,79.0,58,80
509,female,group C,bachelor's degree,standard,none,86.0,72,91
510,male,group D,some college,standard,none,76.0,51,76
511,male,group A,some high school,standard,none,64.0,30,45
512,male,group D,some high school,free/reduced,none,62.0,29,54
513,female,group B,some high school,standard,completed,54.0,41,65
514,female,group B,master's degree,free/reduced,completed,77.0,77,98
515,female,group C,some high school,standard,completed,76.0,67,89
516,female,group D,some college,standard,none,74.0,69,88
517,female,group E,some college,standard,completed,66.0,54,76
518,female,group D,some high school,standard,completed,66.0,58,81
519,female,group B,high school,free/reduced,completed,67.0,58,82
520,male,group D,some college,standard,none,71.0,29,54
521,female,group X,associate's degree,standard,none,91.0,66,88
522,male,group D,bachelor's degree,standard,,69.0,38,59
523,male,group C,master's degree,free/reduced,none,54.0,39,52
524,male,group C,high school,standard,completed,53.0,32,51
525,male,group E,some college,standard,none,68.0,40,61
526,male,group C,some high school,free/reduced,completed,56.0,41,63
527,female,group C,high school,free/reduced,none,36.0,33,45
528,female,group D,bachelor's degree,free/reduced,none,29.0,21,49
529,female,group C,associate's degree,standard,none,62.0,54,73
530,female,group C,associate's degree,standard,completed,68.0,47,76
531,female,group X,some high school,standard,none,47.0,34,55
532,male,group E,associate's degree,standard,completed,62.0,41,60
533,female,group E,associate's degree,standard,completed,79.0,68,98
534,male,group B,high school,standard,completed,73.0,49,71
535,female,group C,bachelor's degree,free/reduced,,66.0,63,87
536,male,group C,associate's degree,standard,completed,51.0,40,60
537,female,group D,high school,standard,none,51.0,46,65
538,male,group E,bachelor's degree,standard,completed,85.0,46,74
539,male,group A,associate's degree,standard,,97.0,72,90
